seconds,state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts]
"19,3",4,0,393867,-82763,4516,156,165
"19,4",4,0,393867,-82763,4532,155,165
"19,5",4,0,393867,-82763,4548,154,165
"19,6",4,0,393867,-82763,4564,153,165
"19,7",4,0,393867,-82763,4579,152,165
"20,1",4,0,393867,-82763,4641,148,165
"20,2",4,0,393867,-82763,4657,146,165
"20,4",4,0,393867,-82763,4687,144,165
"20,5",4,0,393867,-82763,4701,143,165
"20,6",4,0,393867,-82763,4716,142,165
"20,8",4,0,393867,-82763,4744,140,165
"20,9",4,0,393867,-82763,4758,138,165
21,4,0,393867,-82763,4772,137,165
"21,2",4,0,393867,-82763,4799,135,164
"21,4",4,0,393855,-82725,4826,132,165
"21,6",4,0,393855,-82725,4852,130,165
"21,7",4,0,393855,-82725,4865,129,165
"21,9",4,0,393854,-82722,4891,127,165
"22,1",4,0,393853,-82720,4917,125,165
"22,4",4,0,393853,-82719,4955,121,164
"22,6",4,0,393852,-82716,4980,119,165
"22,8",4,0,393852,-82716,5004,117,164
23,4,0,393854,-82717,5027,115,165
"23,2",4,0,393854,-82717,5050,112,164
"23,3",4,0,393854,-82717,5061,111,165
"23,4",4,0,393853,-82714,5072,110,165
"23,5",4,0,393853,-82714,5083,109,165
"23,6",4,0,393853,-82714,5093,108,165
"23,8",4,0,393853,-82714,5115,105,165
"23,9",4,0,393853,-82714,5125,104,165
24,4,0,393853,-82714,5136,103,165
"24,1",4,0,393853,-82714,5146,102,165
"24,2",4,0,393853,-82714,5156,101,165
"24,4",4,0,393853,-82714,5177,99,165
"24,5",4,0,393853,-82714,5187,98,165
"24,6",4,0,393853,-82714,5197,97,165
"24,7",4,0,393853,-82714,5207,96,165
"24,8",4,0,393853,-82714,5217,95,164
25,4,0,393853,-82714,5237,93,164
"25,2",4,0,393849,-82701,5256,91,165
"25,4",4,0,393849,-82699,5275,89,165
"25,5",4,0,393849,-82699,5284,88,165
26,4,0,393848,-82695,5327,83,165
"26,2",4,0,393847,-82694,5343,80,165
"26,3",4,0,393847,-82694,5351,79,165
"26,4",4,0,393847,-82692,5358,78,165
"26,5",4,0,393847,-82692,5366,77,165
"26,6",4,0,393847,-82691,5374,76,165
"26,7",4,0,393847,-82691,5381,75,165
"26,8",4,0,393846,-82689,5388,74,165
"26,9",4,0,393846,-82689,5396,72,165
27,4,0,393846,-82689,5403,71,165
"27,2",4,0,393846,-82687,5418,69,165
"27,3",4,0,393846,-82687,5425,68,165
"27,4",4,0,393845,-82685,5432,67,165
"27,5",4,0,393845,-82685,5439,66,164
"27,6",4,0,393845,-82684,5445,65,165
"27,8",4,0,393845,-82683,5459,64,164
"27,9",4,0,393845,-82683,5466,63,165
"28,1",4,0,393844,-82681,5479,61,165
"28,2",4,0,393844,-82680,5486,60,165
"28,3",4,0,393844,-82680,5493,60,165
"28,4",4,0,393844,-82679,5499,59,165
"28,6",4,0,393843,-82678,5512,57,165
"28,7",4,0,393843,-82678,5518,56,165
"28,8",4,0,393843,-82677,5524,55,165
"28,9",4,0,393843,-82677,5530,55,165
29,4,0,393843,-82677,5536,54,165
"29,2",4,0,393842,-82674,5547,52,165
"29,4",4,0,393842,-82673,5557,50,165
"29,5",4,0,393842,-82673,5562,49,165
"29,8",4,0,393841,-82670,5575,45,165
30,4,0,393841,-82669,5584,43,164
"30,2",4,0,393841,-82668,5591,40,165
"30,3",4,0,393841,-82668,5595,39,164
"30,5",4,0,393840,-82666,5602,36,165
"30,6",4,0,393840,-82666,5606,35,165
"30,7",4,0,393840,-82666,5609,34,165
"30,8",4,0,393840,-82666,5613,33,165
"30,9",4,0,393840,-82666,5616,32,165
31,4,0,393840,-82666,5620,32,165
"31,2",4,0,393840,-82666,5627,30,165
"31,3",4,0,393840,-82666,5630,30,165
"31,4",4,0,393840,-82666,5633,29,165
"31,5",4,0,393840,-82666,5637,28,165
"31,7",4,0,393838,-82658,5643,26,165
"31,9",4,0,393838,-82658,5649,25,165
"32,1",4,0,393838,-82658,5655,24,159
"32,2",4,0,393838,-82658,5658,24,165
"32,3",4,0,393838,-82658,5661,23,164
"32,7",4,0,393838,-82658,5671,20,164
"32,8",4,0,393838,-82658,5673,19,164
"32,9",4,0,393838,-82658,5675,18,164
33,4,0,393838,-82658,5677,17,164
"33,1",4,0,393838,-82658,5678,16,164
"33,2",4,0,393838,-82658,5680,15,164
"33,3",4,0,393838,-82658,5681,14,164
"33,4",4,0,393838,-82658,5682,12,164
"33,5",4,0,393838,-82658,5683,11,164
"33,7",4,0,393838,-82658,5684,8,164
"33,9",4,0,393838,-82658,5685,5,164
"34,1",4,0,393838,-82658,5685,2,164
"34,2",4,0,393838,-82658,5685,1,164
"34,3",4,0,393838,-82658,5684,0,165
"34,5",4,0,393838,-82658,5684,-2,164
"34,6",5,0,393838,-82658,5683,-3,162
"34,7",5,0,393838,-82658,5683,-3,163
"34,8",5,0,393838,-82658,5683,-3,163
"34,9",5,0,393838,-82658,5409,-280,164
35,5,0,393838,-82658,4545,-91,164
"35,2",5,0,393838,-82658,2454,201,164
"35,3",5,0,393838,-82658,1739,-222,164
"35,4",5,0,393838,-82658,1277,-352,164
"35,5",5,0,393838,-82658,1047,-238,164
"35,6",5,0,393838,-82658,1015,60,164
"35,7",5,0,393838,-82658,1142,487,165
"35,9",5,0,393838,-82658,1733,-509,164
36,5,0,393838,-82658,2139,47,165
"36,1",5,0,393838,-82658,2583,-438,164
"36,2",5,0,393838,-82658,3043,62,164
"36,3",5,0,393838,-82658,3500,509,164
"36,4",5,0,393838,-82658,3936,-133,164
"36,5",5,0,393838,-82658,4338,178,164
"36,6",5,0,393838,-82658,4697,415,164
"36,7",5,0,393838,-82658,5011,-441,164
"36,8",5,0,393838,-82658,5279,-334,164
37,5,0,393838,-82658,5691,-272,164
"37,1",5,0,393827,-82618,5841,-300,164
"37,2",5,0,393827,-82618,5959,-357,164
"37,4",5,0,393826,-82615,6113,492,164
"37,5",5,0,393826,-82615,6156,384,164
"37,6",5,0,393826,-82615,6180,268,164
"37,7",5,0,393826,-82615,6189,149,164
"37,8",5,0,393825,-82611,6186,28,164
"37,9",5,0,393825,-82611,6171,-91,164
"38,1",5,0,393825,-82610,6120,-316,164
"38,2",5,0,393824,-82608,6086,-420,164
"38,3",5,0,393824,-82608,6049,508,165
"38,4",5,0,393824,-82606,6010,419,164
"38,7",5,0,393823,-82605,5891,199,164
"38,8",5,0,393823,-82605,5853,141,164
"39,1",5,0,393823,-82605,5750,11,164
"39,2",5,0,393822,-82600,5719,-20,165
"39,4",5,0,393821,-82598,5666,-66,165
"39,7",5,0,393821,-82597,5602,-105,164
"39,8",5,0,393821,-82597,5585,-112,164
"39,9",5,0,393821,-82597,5569,-116,164
40,5,0,393821,-82597,5555,-118,164
"40,2",5,0,393821,-82597,5533,-117,165
"40,3",5,0,393821,-82597,5523,-115,165
"40,4",5,0,393821,-82597,5514,-112,164
"40,6",5,0,393821,-82597,5500,-104,164
"40,7",5,0,393821,-82597,5494,-100,165
"40,8",5,0,393821,-82597,5489,-95,165
"41,2",5,0,393818,-82585,5469,-79,164
"41,4",5,0,393818,-82585,5461,-72,164
"41,5",5,0,393818,-82585,5457,-69,165
"41,6",5,0,393818,-82585,5452,-66,164
"41,8",5,0,393818,-82585,5443,-62,164
"41,9",5,0,393818,-82585,5439,-61,165
"42,1",5,0,393818,-82585,5429,-59,164
"42,5",5,0,393818,-82585,5406,-58,164
"42,6",5,0,393818,-82585,5400,-58,164
"42,9",5,0,393818,-82585,5381,-59,165
"43,1",5,0,393818,-82585,5367,-61,164
"43,3",5,0,393818,-82585,5353,-63,164
"43,4",5,0,393818,-82585,5345,-64,165
"43,5",5,0,393818,-82585,5337,-66,164
"43,6",5,0,393818,-82585,5329,-67,165
"43,7",5,0,393818,-82585,5321,-68,165
"43,8",5,0,393818,-82585,5312,-70,164
"43,9",5,0,393818,-82585,5304,-72,164
"44,1",5,0,393818,-82585,5286,-75,165
"44,2",5,0,393818,-82585,5276,-77,165
"44,3",5,0,393818,-82585,5267,-78,164
"44,6",5,0,393816,-82577,5239,-82,164
"44,9",5,0,393816,-82575,5211,-85,164
45,5,0,393816,-82574,5202,-86,165
"45,2",5,0,393816,-82574,5184,-86,164
"45,3",5,0,393816,-82574,5175,-87,165
"45,4",5,0,393815,-82572,5166,-87,164
"45,5",5,0,393815,-82572,5157,-88,165
"45,6",5,0,393815,-82571,5148,-88,164
"45,7",5,0,393815,-82571,5138,-88,165
"45,8",5,0,393814,-82569,5129,-89,165
46,5,0,393814,-82568,5110,-90,164
"46,1",5,0,393814,-82568,5100,-91,164
"46,2",5,0,393814,-82567,5090,-91,164
"46,3",5,0,393814,-82567,5080,-93,165
"46,4",5,0,393813,-82566,5069,-94,164
"46,6",5,0,393813,-82565,5048,-97,164
"46,7",5,0,393813,-82565,5037,-98,165
"46,8",5,0,393813,-82564,5025,-99,164
47,5,0,393813,-82564,5002,-102,164
"47,3",5,0,393812,-82561,4969,-105,165
"47,4",5,0,393812,-82561,4958,-105,164
"47,5",5,0,393812,-82560,4946,-106,165
"47,6",5,0,393812,-82560,4935,-107,165
"47,7",5,0,393812,-82560,4923,-107,165
48,5,0,393812,-82560,4890,-109,164
"48,1",5,0,393812,-82560,4879,-109,164
"48,2",5,0,393812,-82560,4867,-109,165
"48,3",5,0,393812,-82560,4856,-110,164
"48,4",5,0,393812,-82560,4845,-110,164
"48,6",5,0,393812,-82560,4822,-111,164
"48,7",5,0,393812,-82560,4810,-111,164
"48,9",5,0,393812,-82560,4786,-113,165
49,5,0,393812,-82560,4773,-114,164
"49,2",5,0,393812,-82560,4747,-117,164
"49,3",5,0,393812,-82560,4734,-118,164
"49,4",5,0,393812,-82560,4721,-120,164
50,5,0,393812,-82560,4640,-126,164
"50,1",5,0,393812,-82560,4627,-127,164
"50,2",5,0,393812,-82560,4614,-127,165
"50,3",5,0,393812,-82560,4600,-128,164
"50,4",5,0,393812,-82560,4587,-128,164
"50,5",5,0,393812,-82560,4574,-129,165
"50,6",5,0,393812,-82560,4561,-129,165
"50,7",5,0,393812,-82560,4548,-129,164
"50,8",5,0,393812,-82560,4534,-129,165
"51,1",5,0,393812,-82560,4494,-130,164
"51,3",5,0,393812,-82560,4467,-131,164
"51,4",5,0,393812,-82560,4453,-132,164
"51,5",5,0,393812,-82560,4439,-133,165
"51,6",5,0,393812,-82560,4424,-135,165
"51,7",5,0,393812,-82560,4409,-136,165
"52,1",5,0,393812,-82560,4348,-142,164
"52,2",5,0,393812,-82560,4332,-143,165
"52,3",5,0,393812,-82560,4317,-144,164
"52,4",5,0,393812,-82560,4302,-144,165
"52,5",5,0,393812,-82560,4287,-145,165
"52,6",5,0,393812,-82560,4272,-146,164
"52,9",5,0,393812,-82560,4227,-146,164
53,5,0,393812,-82560,4213,-146,165
"53,1",5,0,393812,-82560,4198,-146,165
"53,2",5,0,393812,-82560,4183,-147,164
"53,3",5,0,393812,-82560,4168,-147,164
"53,5",5,0,393812,-82560,4136,-149,165
"53,6",5,0,393812,-82560,4120,-150,164
"53,7",5,0,393812,-82560,4103,-152,164
"54,2",5,0,393812,-82560,4020,-158,165
"54,3",5,0,393812,-82560,4003,-158,165
"54,4",5,0,393812,-82560,3987,-159,164
"54,5",5,0,393812,-82560,3970,-160,164
"54,6",5,0,393812,-82560,3954,-160,165
"54,7",5,0,393812,-82560,3937,-160,165
"54,8",5,0,393812,-82560,3921,-161,165
"54,9",5,0,393812,-82560,3904,-161,164
"55,1",5,0,393812,-82560,3871,-162,165
"55,2",5,0,393801,-82517,3855,-162,164
"55,3",5,0,393801,-82517,3838,-163,165
"55,4",5,0,393800,-82516,3821,-163,165
"55,5",5,0,393800,-82516,3804,-164,164
"55,6",5,0,393800,-82515,3787,-164,165
"55,7",5,0,393800,-82515,3770,-165,164
56,5,0,393799,-82513,3716,-169,165
"56,2",5,0,393799,-82512,3681,-171,165
"56,3",5,0,393799,-82512,3663,-171,164
"56,4",5,0,393799,-82511,3645,-172,164
"56,5",5,0,393799,-82511,3627,-173,164
"56,6",5,0,393799,-82510,3609,-173,165
"56,7",5,0,393799,-82510,3591,-174,165
"56,8",5,0,393798,-82509,3573,-174,165
"56,9",5,0,393798,-82509,3556,-174,164
57,5,0,393798,-82509,3538,-175,165
"57,1",5,0,393798,-82508,3520,-175,164
"57,2",5,0,393798,-82507,3501,-176,164
"57,3",5,0,393798,-82507,3483,-176,165
"57,4",5,0,393798,-82506,3465,-177,164
"57,5",5,0,393798,-82506,3447,-177,164
"57,6",5,0,393798,-82506,3429,-178,164
"57,7",5,0,393797,-82505,3410,-178,165
"57,8",5,0,393797,-82505,3392,-179,164
"57,9",5,0,393797,-82505,3374,-179,164
58,5,0,393797,-82505,3355,-180,165
"58,2",5,0,393797,-82505,3318,-181,165
"58,3",5,0,393797,-82505,3300,-181,165
"58,4",5,0,393797,-82505,3281,-182,164
"58,5",5,0,393797,-82505,3262,-183,164
"58,6",5,0,393797,-82505,3242,-184,164
"58,8",5,0,393797,-82505,3204,-185,164
"58,9",5,0,393797,-82505,3184,-186,165
"59,1",5,0,393797,-82505,3145,-188,164
"59,2",5,0,393797,-82505,3126,-188,165
"59,3",5,0,393797,-82505,3106,-189,165
"59,4",5,0,393797,-82505,3086,-190,165
"59,5",5,0,393797,-82505,3067,-190,165
"59,6",5,0,393797,-82505,3047,-191,165
"59,7",5,0,393797,-82505,3027,-192,164
"59,8",5,0,393797,-82505,3008,-192,165
"59,9",5,0,393797,-82505,2988,-193,164
"60,1",5,0,393797,-82505,2948,-194,164
"60,3",5,0,393797,-82505,2908,-195,164
"60,4",5,0,393797,-82505,2888,-195,165
"60,5",5,0,393797,-82505,2869,-195,165
"60,6",5,0,393797,-82505,2849,-196,164
"60,8",5,0,393797,-82505,2808,-197,164
"60,9",5,0,393797,-82505,2788,-197,165
61,5,0,393797,-82505,2768,-198,165
"61,1",5,0,393797,-82505,2748,-198,165
"61,2",5,0,393797,-82505,2727,-199,164
"61,3",5,0,393797,-82505,2707,-199,164
"61,4",5,0,393797,-82505,2687,-199,165
"61,5",5,0,393797,-82505,2666,-200,164
"61,6",5,0,393797,-82505,2645,-201,165
"61,7",5,0,393797,-82505,2625,-201,164
"61,8",5,0,393797,-82505,2604,-202,164
"61,9",5,0,393797,-82505,2584,-202,164
62,5,0,393797,-82505,2563,-202,164
"62,1",5,0,393797,-82505,2542,-203,164
"62,2",5,0,393797,-82505,2521,-203,164
"62,4",5,0,393797,-82505,2480,-204,164
"62,5",5,0,393797,-82505,2459,-205,165
"62,6",5,0,393797,-82505,2438,-205,165
"62,7",5,0,393797,-82505,2417,-206,165
"62,8",5,0,393797,-82505,2395,-206,165
63,5,0,393797,-82505,2353,-207,164
"63,1",5,0,393797,-82505,2332,-208,165
"63,2",5,0,393797,-82505,2311,-208,165
"63,4",5,0,393797,-82505,2268,-209,165
"63,5",5,0,393797,-82505,2246,-210,165
"63,7",5,0,393797,-82505,2204,-210,165
"63,8",5,0,393797,-82505,2183,-210,164
64,5,0,393797,-82505,2140,-211,165
"64,2",5,0,393797,-82505,2097,-212,164
"64,3",5,0,393797,-82505,2075,-212,165
"64,4",5,0,393797,-82505,2054,-212,165
"64,8",5,0,393797,-82505,1967,-214,165
"64,9",5,0,393797,-82505,1945,-214,165
"65,2",5,0,393797,-82505,1880,-215,165
"65,3",5,0,393797,-82505,1858,-216,164
"65,4",5,0,393797,-82505,1835,-216,165
"65,5",5,0,393797,-82505,1813,-217,165
"65,6",5,0,393789,-82469,1791,-217,164
"65,9",5,0,393788,-82469,1725,-218,164
66,5,0,393788,-82468,1703,-218,164
"66,1",5,0,393788,-82468,1680,-219,165
"66,2",5,0,393788,-82467,1658,-219,165
"66,5",5,0,393788,-82466,1592,-219,165
"66,7",5,0,393788,-82466,1547,-220,164
"66,8",5,0,393787,-82465,1525,-220,164
"67,1",5,0,393787,-82464,1458,-221,165
"67,2",5,0,393787,-82463,1435,-221,164
"67,3",5,0,393787,-82463,1413,-222,164
"67,5",5,0,393787,-82462,1367,-223,165
"67,6",5,0,393787,-82462,1345,-223,164
"67,7",5,0,393787,-82462,1322,-223,165
"67,8",5,0,393787,-82461,1300,-223,165
"67,9",5,0,393787,-82461,1277,-224,165
"68,1",5,0,393786,-82460,1232,-224,165
"68,2",5,0,393786,-82460,1209,-224,164
"68,3",5,0,393786,-82459,1186,-225,165
"68,4",5,0,393786,-82459,1163,-225,164
"68,5",5,0,393786,-82459,1140,-225,165
"68,6",5,0,393786,-82458,1117,-226,165
"68,7",5,0,393786,-82458,1094,-226,164
"68,8",5,0,393786,-82458,1072,-226,165
69,5,0,393786,-82457,1025,-227,164
"69,1",5,0,393786,-82457,1002,-227,164
"69,2",5,0,393786,-82457,980,-227,164
"69,3",5,0,393786,-82457,957,-227,165
"69,4",5,0,393785,-82455,934,-228,165
"69,5",5,0,393785,-82455,911,-228,165
"69,6",5,0,393785,-82455,888,-228,164
"69,8",5,0,393785,-82454,841,-228,165
"69,9",5,0,393785,-82454,818,-229,164
"70,1",5,0,393785,-82454,772,-229,164
"70,2",5,0,393785,-82454,749,-229,164
"70,3",5,0,393785,-82454,726,-229,164
"70,4",5,0,393785,-82454,703,-230,164
"70,5",5,0,393785,-82454,679,-230,165
"70,6",5,0,393785,-82454,656,-230,165
"70,7",5,0,393785,-82454,633,-230,164
"70,8",5,0,393785,-82454,610,-230,164
71,5,0,393785,-82454,564,-230,165
"71,1",5,0,393785,-82454,541,-230,165
"71,2",5,0,393785,-82454,518,-230,164
"71,3",5,0,393785,-82454,495,-230,165
"71,4",5,0,393785,-82454,472,-230,165
"71,5",5,0,393785,-82454,449,-230,164
"71,6",5,0,393785,-82454,426,-230,164
"71,8",6,0,393785,-82454,380,-230,165
"71,9",6,0,393785,-82454,356,-230,164
72,6,0,393785,-82454,333,-231,164
"72,3",6,0,393785,-82454,263,-232,165
"72,4",6,0,393785,-82454,239,-232,164
"72,5",6,0,393785,-82454,216,-232,165
"72,6",6,0,393785,-82454,192,-232,164
"72,8",6,0,393785,-82454,146,-232,165
"72,9",6,0,393785,-82454,122,-232,164
73,6,0,393785,-82454,99,-232,164
